Annual Report Year,Company Name,CompanyID*,ISIN,Ticker,Index,Sector,Country,Director Name,DirectorID*,Director Role,ED/SD,Direct Compensation,Equity Linked,Total Compensation,Total Wealth
Dec 2002,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Franz Bernhard Humer,48748104,Chairman/CEO,DE,4871,n.a,4871,n.a
Dec 2002,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Daniel Villiger,79249392,Board Member - HR,DE,485,n.a,485,n.a
Dec 2002,SCAN-MINING AB (De-listed 12/2007),3544110831,SE0000352809,SCMI,,Mining,Sweden,Michael Mille Nilsson,3529916140,MD,DE,60,24,83,32
Dec 2002,SMEDVIG ASA (De-listed 06/2006),3670211688,,,,Oil & Gas,Norway,Kjell Erik Jacobsen,30015310999,CEO,DE,2264,n.a,2264,31
Dec 2002,SOFTWARE INNOVATION ASA (De-listed 04/2009),3691211824,NO0003058901,SOI,,Software & Computer Services,Norway,Per Kveim,3490005623,CEO,DE,104,0,104,317
Dec 2002,SONG NETWORKS HOLDING AB (De-listed 01/2005),3702511899,,,,Telecommunication Services,Sweden,Thomas (Tomas) Franzén,30042211023,CEO/MD,DE,187,n.a,187,105
Mar 2002,STERIS PLC (STERIS Corp prior to 11/2015),3775412368,IE00BFY8C754,STE,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Les C Vinney,10377512113,President/CEO,DE,1297,1716,3013,7692
Mar 2002,STERIS PLC (STERIS Corp prior to 11/2015),3775412368,IE00BFY8C754,STE,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Lauren (Laurie) Mary Brlas,20473411726,Senior VP/CFO,DE,452,446,898,842
Mar 2002,STERIS PLC (STERIS Corp prior to 11/2015),3775412368,IE00BFY8C754,STE,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Gerard (Gerry) J Reis,29620610694,Senior VP - Admin,DE,456,446,902,2428
Mar 2002,STERIS PLC (STERIS Corp prior to 11/2015),3775412368,IE00BFY8C754,STE,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Doctor Peter A Burke,29620710694,VP/Chief Technology Officer,DE,435,120,555,300
Mar 2002,STERIS PLC (STERIS Corp prior to 11/2015),3775412368,IE00BFY8C754,STE,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Charles (Chuck) L Immel,29620910694,Senior VP/Division President,DE,391,2324,2716,1933
Dec 2002,SUBSEA 7 INC (Siem Offshore prior to 07/2005) (De-listed 01/2011),1459210448,KYG8549P1081,SUB,,Oil & Gas,Norway,Magne Kristiansen,30167011118,CEO,DE,0,99,99,77
Dec 2002,SUPEROFFICE ASA (De-listed 11/2008),3822812661,NO0003054736,SUO,,Software & Computer Services,Norway,Une Joachim Amundsen,3483465538,Chairman/CEO,DE,85,n.a,85,n.a
Dec 2002,SUPEROFFICE ASA (De-listed 11/2008),3822812661,NO0003054736,SUO,,Software & Computer Services,Norway,Gisle Jentoft,3483515538,MD,DE,111,n.a,111,n.a
Dec 2002,TANDBERG ASA (De-listed 04/2010),3861912900,NO0005620856,TAA,,Software & Computer Services,Norway,Andrew (Andy) M Miller,29939710944,Vice Chairman/CEO,DE,445,n.a,445,n.a
Dec 2002,TANDBERG TELEVISION ASA (De-listed 06/2007),3862112900,,,,Information Technology Hardware,Norway,Gwyn Pugh,3568516608,President/CEO,DE,217,n.a,217,20
Dec 2002,TELECA AB (Sigma prior to 06/2001) (De-listed 03/2009),389331833,SE0000366254,TELC B,,Software & Computer Services,Sweden,Nicholas (Nick) Leet Stammers,30217211149,CEO,DE,181,n.a,181,1931
Dec 2002,TELECOMPUTING ASA (De-listed 02/2010),389601912,NO0003083008,TCO,,Software & Computer Services,Norway,Jan Erik Larsen,3507555859,President/CEO,DE,232,n.a,232,273
Dec 2002,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Jon Fredrik Baksaas,527566140,Group President/CEO,DE,383,197,579,65
Dec 2002,TELIA COMPANY AB (TeliaSonera AB prior to 04/2016),963815595,SE0000667925,"TELIA, TELIA1","OMX Helsinki 25, OMX Stockholm 30",Telecommunication Services,Sweden,Anders Nils Igel,220839661,President/CEO,DE,293,n.a,293,n.a
Dec 2002,TELIGENT AB (De-listed 11/2008),390582235,SE0000434342,TGNT,,Software & Computer Services,Sweden,Ulf Lindstén,3539086256,President/CEO,DE,93,n.a,93,140
Dec 2002,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Gordon A Mapp,2286092958,Senior VP/Division President,DE,1000,1372,2372,4291
Dec 2002,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Randy P Smith,2286102958,Senior VP/Division President,DE,1060,1335,2395,2864
Dec 2002,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,John E Turpin,2286122958,Senior VP/Division President,DE,976,1249,2225,2118
Dec 2002,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Timothy (Tim) R McLevish,2286132958,Senior VP/CFO,DE,929,1378,2307,10
Dec 2002,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Herbert (Herb) Ludwig Henkel,5976712017,Chairman/President/CEO,DE,3367,4961,8328,16087
Dec 2002,TROMS FYLKES D/S ASA (De-listed 03/2006),402554572,,,,Transport,Norway,Tor Laereid,30204311141,President/CEO,DE,217,n.a,217,35
Dec 2002,TV 4 AB (De-listed 03/2007),404094805,SE0000233082,,,Media & Entertainment,Sweden,Jan Olof Scherman,30225211157,MD,DE,269,n.a,269,n.a
Dec 2002,UNITOR ASA (De-listed 01/2006),407635289,,,,Diversified Industrials,Norway,Jarle Kjell Roth,30229111165,President/CEO,DE,202,n.a,202,323
Dec 2002,VISMA ASA (De-listed 08/2006),418576583,,,,Software & Computer Services,Norway,Øystein Moan,30099911063,CEO,DE,434,n.a,434,437
Dec 2002,WM-DATA AB (De-listed 11/2006),428067543,,,,Software & Computer Services,Sweden,Crister Stjernfelt,30037711015,President/CEO,DE,282,n.a,282,n.a
