Annual Report Year,Company Name,CompanyID*,ISIN,Ticker,Index,Sector,Country,Director Name,DirectorID*,Director Role,ED/SD,Direct Compensation,Equity Linked,Total Compensation,Total Wealth
Sep 2011,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,George R Oliver,8795947277,Division President,DE,447,3382,3829,14119
Dec 2011,KINGSPAN GROUP PLC,2465511437,IE0004927939,"KGP, KRX","EURONEXT 100, ISEQ OVERALL",Construction & Building Materials,Republic Of Ireland,Gene M Murtagh,1106912288,Group CEO,DE,1270,790,2060,10337
Dec 2011,KINGSPAN GROUP PLC,2465511437,IE0004927939,"KGP, KRX","EURONEXT 100, ISEQ OVERALL",Construction & Building Materials,Republic Of Ireland,Russell Grant Shiels,141036620,Division Regional President,DE,584,240,824,3330
Dec 2011,KINGSPAN GROUP PLC,2465511437,IE0004927939,"KGP, KRX","EURONEXT 100, ISEQ OVERALL",Construction & Building Materials,Republic Of Ireland,Peter Wilson,3559786509,Division MD,DE,540,n.a,540,1729
Dec 2011,KINGSPAN GROUP PLC,2465511437,IE0004927939,"KGP, KRX","EURONEXT 100, ISEQ OVERALL",Construction & Building Materials,Republic Of Ireland,Geoff Patrick Doherty,3654167554,Group CFO,DE,980,354,1334,1302
Dec 2011,KINGSPAN GROUP PLC,2465511437,IE0004927939,"KGP, KRX","EURONEXT 100, ISEQ OVERALL",Construction & Building Materials,Republic Of Ireland,Gilbert McCarthy,93924612361,Regional Division MD,DE,500,209,709,1459
Apr 2011,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Donald (Cam) Cameron Findlay,2279242774,Senior VP/General Counsel/Corporate Secretary,DE,398,1596,1995,3461
Apr 2011,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,William (Bill) A Hawkins III,431437865,Chairman/President/CEO,DE,844,8155,8998,58714
Apr 2011,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Gary L Ellis,52890912490,Senior VP/CFO,DE,456,1985,2441,21755
Apr 2011,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Michael (Mike) J Coyle,568529932,Executive VP/Group President,DE,415,1755,2170,3165
Apr 2011,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Jean-Luc Butel,5821638476,Executive VP/Group President,DE,394,1848,2242,13181
Dec 2011,NOKIA OYJ,298145994,"FI0009000681, US6549022043","NOA3, NOAA, NOK, NOKIA, NOKIA SEK","Euro Stoxx 50, OMX Helsinki 25",Telecommunication Services,Finland,Jerri L DeVard,103861312135,Executive VP/Chief Marketing Officer,DE,501,640,1140,640
Dec 2011,NOKIA OYJ,298145994,"FI0009000681, US6549022043","NOA3, NOAA, NOK, NOKIA, NOKIA SEK","Euro Stoxx 50, OMX Helsinki 25",Telecommunication Services,Finland,Timo J Ihamuotila,1800299845,Executive VP/CFO,DE,724,565,1288,1558
Dec 2011,NOKIA OYJ,298145994,"FI0009000681, US6549022043","NOA3, NOAA, NOK, NOKIA, NOKIA SEK","Euro Stoxx 50, OMX Helsinki 25",Telecommunication Services,Finland,Mary T McDowell,1800769845,Executive VP/Division Head,DE,761,565,1326,1971
Dec 2011,NOKIA OYJ,298145994,"FI0009000681, US6549022043","NOA3, NOAA, NOK, NOKIA, NOKIA SEK","Euro Stoxx 50, OMX Helsinki 25",Telecommunication Services,Finland,Stephen A Elop,29636410710,President/CEO,DE,1493,2755,4248,3651
Dec 2011,NOKIA OYJ,298145994,"FI0009000681, US6549022043","NOA3, NOAA, NOK, NOKIA, NOKIA SEK","Euro Stoxx 50, OMX Helsinki 25",Telecommunication Services,Finland,Georg Niklas Savander,51527511514,Executive VP/Division Head,DE,685,565,1249,1641
Dec 2011,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Kevin J Buehler,10920552427,Head of Division,DE,1099,3055,4154,22750
Dec 2011,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Naomi Kelman,11625234049,Head of Division,DE,588,4352,4940,8683
Dec 2011,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Sir Jonathan (Jon) Richard Symonds,1477511605,CFO,DE,733,2241,2974,8647
Dec 2011,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Jeffrey (Jeff) P George,1606748135,Division CEO,DE,905,2440,3345,7284
Dec 2011,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Professor Doctor Mark Charles Fishman,3751412216,Division President,DE,773,3950,4723,23192
Dec 2011,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Felix R Ehrat,394063083,Group General Counsel,DE,144,275,419,679
Dec 2011,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Andrin Oswald,416816396,Head of Division,DE,1166,2360,3526,8363
Dec 2011,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Juergen Brokatzky-Geiger,4899529501,Head of HR,DE,574,1481,2054,11780
Dec 2011,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor George William Gunn,5454633814,Head of Corporate Responsibility,DE,1242,1661,2903,12783
Dec 2011,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,David R Epstein,6984299652,Head of Division,DE,1032,3099,4132,15457
Dec 2011,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Joseph (Joe) Jimenez,734884087,CEO,DE,2157,8740,10898,29151
Jun 2011,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Judy Lynne Brown,112783228,Executive VP/CFO,DE,314,1519,1833,6284
Jun 2011,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Joseph (Joe) C Papa Jr,2288283009,Chairman/President/CEO,DE,674,4826,5501,30905
Jun 2011,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,John T Hendrickson,29682210743,Executive VP - Supply Chain,DE,298,963,1261,5405
Jun 2011,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Refael Lebel,40448810991,Executive VP/Regional President,DE,359,814,1173,3442
Jun 2011,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Todd William Kingma,5380611912,Executive VP/General Counsel/Secretary,DE,298,1321,1620,6773
Dec 2011,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Daniel P O'Day,10659161477,Division COO,DE,1544,3168,4712,6240
Dec 2011,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Alan Hippe,339009714,Chief Financial and Information Officer,DE,1482,909,2391,1283
Dec 2011,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Severin Schwan,4830578892,CEO,DE,4528,12673,17201,33444
Dec 2011,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Pascal Claude Soriot,5527625044,Division COO,DE,2470,6336,8806,14890
Dec 2011,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Silvia Ayyoubi,63297312533,Head of Group Human Resources,DE,1400,3802,5201,9415
Dec 2011,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Gottlieb A Keller,675629617,General Counsel/Secretary,DE,1647,4752,6399,14452
Jul 2011,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Robert (Bob) W Whitmore,4750848135,Executive VP/Chief Technology Officer,DE,465,2464,2929,9951
Jul 2011,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Patrick (Pat) J O'Malley III,5443853586,Executive VP/CFO,DE,379,2214,2592,19406
Jul 2011,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Doctor William (Dave) David Mosley,5846128701,Executive VP - Ops,DE,361,2582,2944,8785
Jul 2011,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Dato' Stephen (Steve) J Luczo,6065212590,Chairman/President/CEO,DE,706,7619,8325,18435
Jul 2011,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Albert (Rocky) A Pimentel,6416592025,Executive VP/Chief Sales & Marketing Officer,DE,84,6555,6640,6048
Sep 2011,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Thomas (Tom) J Lynch,446899201,CEO,DE,740,9160,9901,46946
Sep 2011,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Alan C Clarke,5828168535,Division President,DE,320,1989,2309,5822
Sep 2011,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Terrence Robert Curtin,5828178535,Executive VP/CFO/Principal Financial Officer,DE,421,2837,3259,11642
Sep 2011,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Joseph (Joe) B Donahue,6805578001,Executive VP/COO,DE,419,2640,3059,7822
Dec 2011,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Berit Svendsen,29819610847,Executive VP,DE,91,n.a,91,245
Dec 2011,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Richard Olav Aa,29957210959,Executive VP/CFO,DE,470,84,554,279
Dec 2011,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Oddvar Hesjedal,3521116034,Executive VP/Division Head,DE,217,n.a,217,395
Dec 2011,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Morten Karlsen Sørby,52455512186,Executive VP/Division Head,DE,546,95,641,1135
Dec 2011,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Bjørn Magnus Kopperud,52478912201,Executive VP/Regional Head,DE,48,n.a,48,797
Dec 2011,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Jon Fredrik Baksaas,527566140,Group President/CEO,DE,904,185,1089,3025
Dec 2011,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Hilde Merete Tonne,5745047716,Executive VP/Division Head,DE,86,n.a,86,374
Dec 2011,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Kristin Skogen Lund,6612215777,Executive VP/Regional Head,DE,422,80,503,272
Dec 2011,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Sigve Brekke,6672336534,Executive VP/Regional Head,DE,559,83,642,1286
Dec 2011,TELIA COMPANY AB (TeliaSonera AB prior to 04/2016),963815595,SE0000667925,"TELIA, TELIA1","OMX Helsinki 25, OMX Stockholm 30",Telecommunication Services,Sweden,Lars Gunnar Nyberg,196117673,President/CEO,DE,1497,n.a,1497,2099
Dec 2011,TELIA COMPANY AB (TeliaSonera AB prior to 04/2016),963815595,SE0000667925,"TELIA, TELIA1","OMX Helsinki 25, OMX Stockholm 30",Telecommunication Services,Sweden,Curt Per-Arne Blomquist,5786868135,Executive VP/CFO,DE,817,n.a,817,264
Dec 2011,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Robert G Zafari,11338733478,Senior VP/Division President,DE,349,903,1252,2457
Dec 2011,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Michael (Mike) W Lamach,3654327565,Chairman/CEO,DE,831,5930,6761,21644
Dec 2011,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Robert (Bobby) Lorne Katz,4767211414,Senior VP/General Counsel,DE,328,637,966,738
Dec 2011,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Doctor Didier P Teirlinck,6635786087,Senior VP/Division President,DE,434,1234,1667,5305
Dec 2011,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,Ihab Magdy Toma,11269063344,Executive VP - Ops,DE,452,899,1351,1637
Dec 2011,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,Robert (Rob) Stuart Shaw Jr,11689444181,VP/Controller,DE,259,748,1006,644
Dec 2011,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,Nicholas (Nick) Deeming,4863499182,Senior VP/General Counsel/Assistant Secretary,DE,768,1370,2138,890
Dec 2011,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,Steven (Steve) Leon Newman,52077011913,President/CEO,DE,831,4403,5234,7185
Dec 2011,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,Ricardo H Rosa,5706967311,Executive VP/CFO,DE,521,1194,1715,2330
Dec 2011,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,Arnaud Albert Bobillier,5707677311,Executive VP - Ops,DE,n.a,n.a,n.a,n.a
Dec 2011,UBS GROUP AG (UBS AG prior to 08/2015),404874918,CH0244767585,UBSG,"SMI , Stoxx Europe 50",Banks,Switzerland,Robert (Bob) J McCann,2265522396,Division CEO,DE,2627,4873,7500,7908
Dec 2011,UBS GROUP AG (UBS AG prior to 08/2015),404874918,CH0244767585,UBSG,"SMI , Stoxx Europe 50",Banks,Switzerland,Sergio Pietro Ermotti,5399602548,Group CEO,DE,1603,3340,4943,3340
Dec 2011,WARNER CHILCOTT PLC (Warner Chilcott Ltd prior to 08/2009) (De-listed 10/2013),9736716282,"BMG9435N1083, IE00B446CM77",WCRX,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Doctor Mahdi Bakir Fawzi,11024842746,President - Research/Development,DE,n.a,n.a,n.a,n.a
Dec 2011,WARNER CHILCOTT PLC (Warner Chilcott Ltd prior to 08/2009) (De-listed 10/2013),9736716282,"BMG9435N1083, IE00B446CM77",WCRX,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Roger M Boissonneault,191407243,President/CEO,DE,798,3192,3989,41459
Dec 2011,WARNER CHILCOTT PLC (Warner Chilcott Ltd prior to 08/2009) (De-listed 10/2013),9736716282,"BMG9435N1083, IE00B446CM77",WCRX,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Paul S Herendeen,326008682,Executive VP/CFO,DE,385,1111,1496,10136
Dec 2011,WARNER CHILCOTT PLC (Warner Chilcott Ltd prior to 08/2009) (De-listed 10/2013),9736716282,"BMG9435N1083, IE00B446CM77",WCRX,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Anthony (Tony) Derrick Bruno,8797317299,Executive VP - Corporate Development,DE,n.a,n.a,n.a,n.a
