Annual Report Year,Company Name,CompanyID*,ISIN,Ticker,Index,Sector,Country,Director Name,DirectorID*,Director Role,ED/SD,Direct Compensation,Equity Linked,Total Compensation,Total Wealth
Dec 2004,LB ICON AB (De-listed 07/2006),216689347,,,,Software & Computer Services,Sweden,Robert E Pickering Jr,3509905886,CEO,DE,341,23,364,1407
Dec 2004,LB ICON AB (De-listed 07/2006),216689347,,,,Software & Computer Services,Sweden,Theo Cordesius,3509915886,COO,DE,329,7,336,140
Dec 2004,LBI INTERNATIONAL AB (Framtidsfabriken AB prior to 08/2006) (De-listed 07/2010),180006113,SE0000495293,LBI,,Software & Computer Services,Sweden,Stephen (Steve) James Callaghan,3519556008,President/CEO,DE,367,7,374,3
Dec 2004,LBI INTERNATIONAL AB (Framtidsfabriken AB prior to 08/2006) (De-listed 07/2010),180006113,SE0000495293,LBI,,Software & Computer Services,Sweden,Jan Fredrik Norman,3526786100,CFO,DE,23,n.a,23,n.a
Dec 2004,LEDSTIERNAN AB (The Empire prior to 04/2000) (De-listed 05/2010),2545211943,SE0000251902,LEDS B,,Private Equity,Sweden,Johan Fredrik Wachtmeister,2288710239,CEO,DE,141,n.a,141,1377
Dec 2004,LUXO ASA (De-listed 06/2009),2624112433,NO0003106007,LUX,,Diversified Industrials,Norway,Mikkel Sandvik,3538736256,President/CEO,DE,155,n.a,155,137
Apr 2004,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Arthur (Art) Dunnicliffe Collins Jr,427047444,Chairman/CEO,DE,1723,10837,12560,108040
Apr 2004,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Stephen (Steve) Herbert Mahle,427217466,Senior VP/Division President,DE,625,7505,8129,27013
Apr 2004,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Robert L Ryan,427287477,Senior VP/CFO,DE,426,2849,3275,30528
Apr 2004,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Michael (Mike) F DeMane,431427865,Senior VP/Division President,DE,697,4423,5120,13265
Apr 2004,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,William (Bill) A Hawkins III,431437865,Senior VP/Division President,DE,785,4423,5208,10835
Dec 2004,NEONET AB (De-listed 06/2010),291465183,SE0000706913,NEO,,Speciality & Other Finance,Sweden,John Simon Nathanson,59825029,President/CEO,DE,170,n.a,170,127
Dec 2004,NERA ASA (De-listed 10/2006),291635198,,,,Software & Computer Services,Norway,Bjørn Ove Skjeie,30129911086,President/CEO,DE,274,n.a,274,161
Dec 2004,NEXTGENTEL HOLDING ASA (De-listed 07/2006),5875138968,,,,Software & Computer Services,Norway,Olav Jon Stokke,3523716061,CEO,DE,124,n.a,124,1063
Dec 2004,NOKIA OYJ,298145994,"FI0009000681, US6549022043","NOA3, NOAA, NOK, NOKIA, NOKIA SEK","Euro Stoxx 50, OMX Helsinki 25",Telecommunication Services,Finland,Jorma Jaakko Ollila,12492235,Chairman/CEO,DE,3411,6933,10345,10861
Dec 2004,NOKIA OYJ,298145994,"FI0009000681, US6549022043","NOA3, NOAA, NOK, NOKIA, NOKIA SEK","Euro Stoxx 50, OMX Helsinki 25",Telecommunication Services,Finland,Doctor Matti Juhani Alahuhta,170805044,Executive VP/Chief Strategy Officer,DE,1105,1266,2371,3226
Dec 2004,NOKIA OYJ,298145994,"FI0009000681, US6549022043","NOA3, NOAA, NOK, NOKIA, NOKIA SEK","Euro Stoxx 50, OMX Helsinki 25",Telecommunication Services,Finland,Pekka Juhani Ala-Pietilä,170815044,President,DE,1197,1551,2748,2518
Dec 2004,NOKIA OYJ,298145994,"FI0009000681, US6549022043","NOA3, NOAA, NOK, NOKIA, NOKIA SEK","Euro Stoxx 50, OMX Helsinki 25",Telecommunication Services,Finland,Sari Maritta Baldauf,182246346,Executive VP/Division General Manager,DE,1092,1266,2358,3631
Dec 2004,NOKIA OYJ,298145994,"FI0009000681, US6549022043","NOA3, NOAA, NOK, NOKIA, NOKIA SEK","Euro Stoxx 50, OMX Helsinki 25",Telecommunication Services,Finland,Olli-Pekka Kallasvuo,221519714,Executive VP/Division General Manager,DE,1038,1266,2304,2169
Dec 2004,NORMAN ASA (De-listed 10/2009),299196113,"NO0003048209, NO0010225246",NORMAN,,Software & Computer Services,Norway,Henning Hansen,30219111157,President/CEO,DE,321,n.a,321,169
Dec 2004,OCEAN RIG ASA (De-listed 07/2008),304866729,NO0003066300,OCR,,Oil & Gas,Norway,Geir Aune,29990610983,Chairman (Executive),DE,238,n.a,238,2758
Dec 2004,OCEAN RIG ASA (De-listed 07/2008),304866729,NO0003066300,OCR,,Oil & Gas,Norway,Kai Solberg-Hansen,30168611118,CEO,DE,188,n.a,188,766
Dec 2004,OMX AB (OM Hex prior to 08/2004) (De-listed 05/2008),4732317949,SE0000110165,OMX,,Speciality & Other Finance,Sweden,Anders Magnus Böcker,526910514,President/CEO,DE,423,n.a,423,1728
Dec 2004,OTRUM ASA (Otrum Electronics prior to 04/2001) (De-listed 09/2009),311387378,NO0003068009,OTR,,Software & Computer Services,Norway,Fredd Causevic,3483635538,President/CEO,DE,490,n.a,490,54
Dec 2004,PERGO AB (De-listed 03/2007),319608124,,,,Diversified Industrials,Sweden,Göran Rudolf Bernhoff,3505775832,President/CEO,DE,267,n.a,267,65
Jun 2004,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,F Folsom Bell,20471511719,Executive VP - Business Development,DE,404,419,823,2015
Jun 2004,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,David T Gibbons,20472711726,Chairman/President/CEO,DE,1346,1310,2655,14660
Jun 2004,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Douglas Robert Schrank,29680210743,Executive VP/CFO,DE,557,668,1225,2854
Jun 2004,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,John T Hendrickson,29682210743,Executive VP/General Manager,DE,557,693,1249,2908
Jun 2004,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Mark P Olesnavage,29682510743,Executive VP/General Manager,DE,578,458,1036,9881
Dec 2004,RIDDARHYTTAN RESOURCES AB (De-listed 11/2005),3436510061,,,,Construction & Building Materials,Sweden,Johan Rehnström,3530896153,CFO,DE,5,n.a,5,n.a
Dec 2004,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,William (Bill) Murray Burns,186196741,Division CEO,DE,1192,459,1651,3634
Dec 2004,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Erich Hunziker,21172663,CFO,DE,1353,435,1788,3800
Dec 2004,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Professor Doctor Jonathan Kenneth Knowles,221989749,Head of Research,DE,969,312,1281,2550
Dec 2004,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Richard Thomas Laube,223529854,Board Member - ED,DE,635,176,811,1845
Dec 2004,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Heino von Prondzynski,2368610791,Division CEO,DE,1103,373,1476,2286
Dec 2004,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Franz Bernhard Humer,48748104,Chairman/CEO,DE,4190,1132,5323,15790
Dec 2004,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Gottlieb A Keller,675629617,Head of HR/Secretary,DE,495,146,640,1024
Dec 2004,ROXAR ASA (Corrocean ASA prior to 11/2007) (De-listed 05/2009),1241712612,NO0003073801,ROX,,Oil & Gas,Norway,Øystein L Narvhus,3522046047,MD,DE,168,n.a,168,2
Dec 2004,SAN PAOLO IMI SPA (De-listed 01/2007),3525710702,,,,Banks,Italy,Alfonso Iozzo,299436140,CEO/MD,DE,1886,n.a,1886,220
Dec 2004,SAN PAOLO IMI SPA (De-listed 01/2007),3525710702,,,,Banks,Italy,Pietro Vitale Modiano,314027619,General Manager,DE,1965,n.a,1965,n.a
Dec 2004,SAPA AB (Granges AB prior to 2000) (De-listed 06/2005),3530210735,,,,Construction & Building Materials,Sweden,Kare Wetterberg,3486495581,President/CEO,DE,195,n.a,195,n.a
Jun 2004,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Charles C Pope,4767008287,Executive VP/CFO,DE,568,n.a,568,n.a
Jun 2004,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,David A Wickersham,4767808297,Executive VP/COO,DE,431,n.a,431,n.a
Jun 2004,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Brian Scott Dexheimer,4767838297,Executive VP - Mktg,DE,418,n.a,418,n.a
Jun 2004,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Dato' Stephen (Steve) J Luczo,6065212590,Chairman/CEO,DE,852,n.a,852,n.a
Jun 2004,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,William (Bill) D Watkins,960665168,President,DE,819,n.a,819,n.a
Dec 2004,SKANDIA INSURANCE CO LTD (De-listed 01/2009),3658011605,"DE0009202002, SE0000113094",SDIA,,Speciality & Other Finance,Sweden,Hans-Erik F Andersson,171175091,President/CEO,DE,6218,n.a,6218,62
Dec 2004,SMEDVIG ASA (De-listed 06/2006),3670211688,,,,Oil & Gas,Norway,Kjell Erik Jacobsen,30015310999,CEO,DE,351,n.a,351,132
Dec 2004,SOFTWARE INNOVATION ASA (De-listed 04/2009),3691211824,NO0003058901,SOI,,Software & Computer Services,Norway,Per Kveim,3490005623,CEO,DE,90,n.a,90,467
Dec 2004,STELLANTIS NV (Fiat Chrysler Automobiles NV prior to 01/2021),171435122,NL00150001Q9,"STLA, STLAM, STLAP","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120",Automobiles & Parts,Netherlands,Sergio Marchionne,2219536,CEO,DE,1948,6637,8585,6637
Dec 2004,STELLANTIS NV (Fiat Chrysler Automobiles NV prior to 01/2021),171435122,NL00150001Q9,"STLA, STLAM, STLAP","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120",Automobiles & Parts,Netherlands,Franzo Grande Stevens,307547002,Secretary,DE,528,n.a,528,n.a
Dec 2004,STELLANTIS NV (Fiat Chrysler Automobiles NV prior to 01/2021),171435122,NL00150001Q9,"STLA, STLAM, STLAP","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120",Automobiles & Parts,Netherlands,John Philip Elkann,307567002,Vice Chairman (Executive),DE,354,n.a,354,n.a
Dec 2004,STELLANTIS NV (Fiat Chrysler Automobiles NV prior to 01/2021),171435122,NL00150001Q9,"STLA, STLAM, STLAP","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120",Automobiles & Parts,Netherlands,Luca Cordero di Montezemolo,333909320,Chairman (Executive),DE,354,n.a,354,114
Mar 2004,STERIS PLC (STERIS Corp prior to 11/2015),3775412368,IE00BFY8C754,STE,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Les C Vinney,10377512113,President/CEO,DE,965,1136,2100,9267
Mar 2004,STERIS PLC (STERIS Corp prior to 11/2015),3775412368,IE00BFY8C754,STE,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Lauren (Laurie) Mary Brlas,20473411726,Senior VP/CFO,DE,344,258,603,1361
Mar 2004,STERIS PLC (STERIS Corp prior to 11/2015),3775412368,IE00BFY8C754,STE,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Gerard (Gerry) J Reis,29620610694,Senior VP/Group President,DE,331,307,637,1558
Mar 2004,STERIS PLC (STERIS Corp prior to 11/2015),3775412368,IE00BFY8C754,STE,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Doctor Peter A Burke,29620710694,Senior VP/Chief Technology Officer,DE,335,307,642,788
Mar 2004,STERIS PLC (STERIS Corp prior to 11/2015),3775412368,IE00BFY8C754,STE,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Charles (Chuck) L Immel,29620910694,Senior VP,DE,317,306,624,2229
Dec 2004,SUBSEA 7 INC (Siem Offshore prior to 07/2005) (De-listed 01/2011),1459210448,KYG8549P1081,SUB,,Oil & Gas,Norway,Magne Kristiansen,30167011118,CEO,DE,183,n.a,183,68
Dec 2004,SUPEROFFICE ASA (De-listed 11/2008),3822812661,NO0003054736,SUO,,Software & Computer Services,Norway,Une Joachim Amundsen,3483465538,Chairman/CEO,DE,123,n.a,123,n.a
Dec 2004,SUPEROFFICE ASA (De-listed 11/2008),3822812661,NO0003054736,SUO,,Software & Computer Services,Norway,Gisle Jentoft,3483515538,MD,DE,210,n.a,210,n.a
Dec 2004,TANDBERG ASA (De-listed 04/2010),3861912900,NO0005620856,TAA,,Software & Computer Services,Norway,Andrew (Andy) M Miller,29939710944,CEO,DE,1103,n.a,1103,n.a
Dec 2004,TANDBERG ASA (De-listed 04/2010),3861912900,NO0005620856,TAA,,Software & Computer Services,Norway,Per Kåre Kogstad,29943110944,President,DE,167,n.a,167,2322
Dec 2004,TANDBERG ASA (De-listed 04/2010),3861912900,NO0005620856,TAA,,Software & Computer Services,Norway,Terje Rogne,3619037186,Senior VP/President,DE,123,n.a,123,4982
Dec 2004,TANDBERG TELEVISION ASA (De-listed 06/2007),3862112900,,,,Information Technology Hardware,Norway,J Eric Cooney,3569446620,President/CEO,DE,336,n.a,336,805
Dec 2004,TECHNOLOGY NEXUS AB (De-listed 09/2009),388401477,SE0000433914,NEXU,,Software & Computer Services,Sweden,Mikael Jacobsson,3621367209,President/CEO,DE,99,n.a,99,1266
Dec 2004,TECHNOR ASA (De-Listed 07/2006),388501477,,,,Diversified Industrials,Norway,Tollak Melberg,3503045804,Group CEO,DE,157,n.a,157,3386
Dec 2004,TELECA AB (Sigma prior to 06/2001) (De-listed 03/2009),389331833,SE0000366254,TELC B,,Software & Computer Services,Sweden,Dag Sundström,3548426371,President/CEO/MD,DE,457,n.a,457,339
Dec 2004,TELECOMPUTING ASA (De-listed 02/2010),389601912,NO0003083008,TCO,,Software & Computer Services,Norway,Svein Stavelin,30100511063,CEO,DE,97,n.a,97,n.a
Dec 2004,TELECOMPUTING ASA (De-listed 02/2010),389601912,NO0003083008,TCO,,Software & Computer Services,Norway,Johan Lindqvist,3515535967,CEO,DE,93,n.a,93,12
Dec 2004,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Jon Fredrik Baksaas,527566140,Group President/CEO,DE,386,n.a,386,181
Dec 2004,TELIA COMPANY AB (TeliaSonera AB prior to 04/2016),963815595,SE0000667925,"TELIA, TELIA1","OMX Helsinki 25, OMX Stockholm 30",Telecommunication Services,Sweden,Anders Nils Igel,220839661,President/CEO,DE,806,n.a,806,n.a
Dec 2004,TELIA COMPANY AB (TeliaSonera AB prior to 04/2016),963815595,SE0000667925,"TELIA, TELIA1","OMX Helsinki 25, OMX Stockholm 30",Telecommunication Services,Sweden,Kim Juhani Ignatius,220859661,Executive VP/CFO,DE,386,n.a,386,n.a
Dec 2004,TELIGENT AB (De-listed 11/2008),390582235,SE0000434342,TGNT,,Software & Computer Services,Sweden,Ulf Lindstén,3539086256,President/CEO,DE,105,n.a,105,494
Dec 2004,TICKET TRAVEL GROUP AB (De-listed 04/2010),394783228,SE0000378127,TICK,,Leisure & Hotels,Sweden,Karl Lennart Käll,3623617232,President/CEO,DE,240,n.a,240,147
Dec 2004,TORNET FASTIGHETS AB (De-listed 06/2006),397523753,,,,Speciality & Other Finance,Sweden,Christel Armstrong Darvik,30128611086,CEO/MD,DE,210,29,238,29
Dec 2004,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Randy P Smith,2286102958,Senior VP/Division President,DE,1569,1981,3550,9240
Dec 2004,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Timothy (Tim) R McLevish,2286132958,Senior VP/CFO,DE,1595,2090,3685,8170
Dec 2004,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Christopher (Chris) P Vasiloff,2286152958,Senior VP/Division President,DE,1533,1392,2925,8734
Dec 2004,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Michael (Mike) W Lamach,3654327565,Senior VP/Division President,DE,1182,2250,3432,2962
Dec 2004,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Herbert (Herb) Ludwig Henkel,5976712017,Chairman/President/CEO,DE,7523,7320,14843,66570
Dec 2004,TROMS FYLKES D/S ASA (De-listed 03/2006),402554572,,,,Transport,Norway,Tor Laereid,30204311141,President/CEO,DE,223,n.a,223,45
Dec 2004,TV 4 AB (De-listed 03/2007),404094805,SE0000233082,,,Media & Entertainment,Sweden,Jan Olof Scherman,30225211157,MD,DE,267,n.a,267,1
Dec 2004,UNITOR ASA (De-listed 01/2006),407635289,,,,Diversified Industrials,Norway,Jarle Kjell Roth,30229111165,President/CEO,DE,191,893,1084,816
Dec 2004,VISMA ASA (De-listed 08/2006),418576583,,,,Software & Computer Services,Norway,Øystein Moan,30099911063,CEO,DE,583,n.a,583,1978
Dec 2004,WM-DATA AB (De-listed 11/2006),428067543,,,,Software & Computer Services,Sweden,Crister Stjernfelt,30037711015,President/CEO,DE,323,n.a,323,247
