Annual Report Year,Company Name,CompanyID*,ISIN,Ticker,Index,Sector,Country,Director Name,DirectorID*,Director Role,ED/SD,Direct Compensation,Equity Linked,Total Compensation,Total Wealth
Dec 2006,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Charles (Charlie) A Rowland Jr,3735968377,Executive VP/CFO/Treasurer,DE,196,1379,1575,1379
Dec 2006,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Joyce N LaViscount,53299612767,Chief Accounting Officer,DE,171,16536,16706,750
Dec 2006,ENGIE SA (GDF Suez SA prior to 07/2015),185856717,FR0010208488,ENGI,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Oil & Gas,France,Jean-Marie Dauger,2304173366,Division COO,DE,371,n.a,371,86
Dec 2006,ENGIE SA (GDF Suez SA prior to 07/2015),185856717,FR0010208488,ENGI,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Oil & Gas,France,Yves Colliou,2304243366,Division COO,DE,368,n.a,368,71
Dec 2006,ENGIE SA (GDF Suez SA prior to 07/2015),185856717,FR0010208488,ENGI,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Oil & Gas,France,Jean-François Cirelli,3380813914,Chairman/CEO,DE,432,n.a,432,137
Dec 2006,ENI SPA (ENTE NAZIONALE IDROCARBURI),158923251,IT0003132476,ENI,"Euro Stoxx 50, EURONEXT 100",Oil & Gas,Italy,Paolo Scaroni,144059145,CEO/General Manager,DE,2340,3968,6308,4950
Dec 2006,ENI SPA (ENTE NAZIONALE IDROCARBURI),158923251,IT0003132476,ENI,"Euro Stoxx 50, EURONEXT 100",Oil & Gas,Italy,Stefano Cao,223289836,Division COO/Division General Manager,DE,1609,1288,2897,1963
Dec 2006,ENI SPA (ENTE NAZIONALE IDROCARBURI),158923251,IT0003132476,ENI,"Euro Stoxx 50, EURONEXT 100",Oil & Gas,Italy,Domenico Dispenza,316087812,Division COO,DE,1055,900,1955,633
Dec 2006,ENI SPA (ENTE NAZIONALE IDROCARBURI),158923251,IT0003132476,ENI,"Euro Stoxx 50, EURONEXT 100",Oil & Gas,Italy,Angelo Mario Taraborrelli,4881389347,Division General Manager,DE,1045,844,1889,1588
Dec 2006,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Helge Lund,3379933894,President/CEO,DE,1194,n.a,1194,92
Dec 2006,FAST SEARCH & TRANSFER ASA (De-listed 05/2008),169964934,NO0003109605,FAST,,Software & Computer Services,Norway,Doctor John Markus Lervik,30126411086,CEO,DE,654,n.a,654,8540
Dec 2006,FAST SEARCH & TRANSFER ASA (De-listed 05/2008),169964934,NO0003109605,FAST,,Software & Computer Services,Norway,Doctor Bjørn Olstad,4879989329,Chief Technology Officer,DE,490,n.a,490,1340
Dec 2006,FAST SEARCH & TRANSFER ASA (De-listed 05/2008),169964934,NO0003109605,FAST,,Software & Computer Services,Norway,Joseph J Lacson,5714967389,CFO,DE,63,166,229,247
Dec 2006,FAZER KONFEKTYR SERVICE AB (Cloetta Fazer AB prior to 12/2008) (De-listed 01/2009),112993586,SE0000102642,FKS B,,Household Products,Sweden,Karsten Mattias Slotte,20532311764,CEO/MD,DE,345,n.a,345,n.a
Dec 2006,FESIL ASA (De-listed 05/2007),171235091,,,,Construction & Building Materials,Norway,Einar Øxnevad Hagen,3509475886,President/MD,DE,156,n.a,156,1
Dec 2006,FESIL ASA (De-listed 05/2007),171235091,,,,Construction & Building Materials,Norway,Einar Martin Skjølberg,52747312390,Director - Ops,DE,139,n.a,139,n.a
Dec 2006,FONCIA GROUPE (De-listed 05/2007),177455832,,,,Real Estate,France,Jacques Andrevon,52664312332,Advisor,DE,0,n.a,n.a,963
Dec 2006,FORTUM OYJ,179056008,FI0009007132,FORTUM,OMX Helsinki 25,Electricity,Finland,Percy (Mikael) Henrik Lilius,137791912,President/CEO,DE,1180,401,1581,4725
Dec 2006,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Doctor Min Hwan Kao,4749528114,Chairman/CEO,DE,205,17,223,451605
Dec 2006,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Clifton (Cliff) Albert Pemble,4749718124,Director - ED,DE,236,1646,1882,6825
Dec 2006,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Andrew Russell Etkind,4749728124,General Counsel/Secretary,DE,228,1238,1466,6047
Dec 2006,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Kevin Shaun Rauckman,4749748124,CFO/Treasurer,DE,202,1236,1438,5369
Dec 2006,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Brian J Pokorny,52687712346,Vice President - Ops,DE,194,1236,1430,4680
Dec 2006,GEODIS(EX-CALBERSON) (De-listed 08/2008),188606979,FR0000038283,GEO,,Transport,France,François Branche,3589886861,Board Member - ED,DE,549,n.a,549,1287
Dec 2006,GEODIS(EX-CALBERSON) (De-listed 08/2008),188606979,FR0000038283,GEO,,Transport,France,Pierre Blayau,9521526,Chairman/CEO,DE,621,n.a,621,4
Dec 2006,GETRONICS NV (De-listed 12/2007),189597072,"NL0000355923, NL0000853091",GTN,,Software & Computer Services,Netherlands,Stuart Neil Appleton,3383943972,Executive Officer,DE,835,25,860,24
Dec 2006,GLANBIA PLC (Avonmore Waterford Group PLC prior to 05/1999),190917198,IE0000669501,"GL9, GLB",ISEQ OVERALL,Food Producers & Processors,Republic Of Ireland,Siobhan Talbot,3638287389,Deputy GFD,DE,513,n.a,513,n.a
Dec 2006,GOLDEN TELECOM INC (De-listed 02/2008),193797466,US38122G1076,GLDN,,Telecommunication Services,Russian Federation,Jean-Pierre Simon Vandromme,3524666074,CEO,DE,691,n.a,691,8394
Dec 2006,GOLDEN TELECOM INC (De-listed 02/2008),193797466,US38122G1076,GLDN,,Telecommunication Services,Russian Federation,Alexander Vinogradov,3708228104,President,DE,366,396,763,2543
Dec 2006,GOLDEN TELECOM INC (De-listed 02/2008),193797466,US38122G1076,GLDN,,Telecommunication Services,Russian Federation,Boris Svetlichny,3732428337,Senior VP/CFO/Treasurer,DE,187,1483,1670,1034
Dec 2006,GOLDEN TELECOM INC (De-listed 02/2008),193797466,US38122G1076,GLDN,,Telecommunication Services,Russian Federation,Kevin Cuffe,53321612788,Vice President,DE,230,450,681,1107
Dec 2006,GOLDEN TELECOM INC (De-listed 02/2008),193797466,US38122G1076,GLDN,,Telecommunication Services,Russian Federation,Michael D Wilson,53322112788,VP/Corporate Controller,DE,184,383,567,304
Dec 2006,HENKEL AG & CO KGAA (HENKEL KGAA prior to 04/2008),207218614,"DE0006048408, DE0006048432","HEN, HEN3","CDAX , DAX",Household Products,Germany,Friedrich Stara,3575976693,Executive VP,DE,1751,n.a,1751,n.a
Dec 2006,HENKEL AG & CO KGAA (HENKEL KGAA prior to 04/2008),207218614,"DE0006048408, DE0006048432","HEN, HEN3","CDAX , DAX",Household Products,Germany,Hans van Bylen,3576006693,Division Executive VP,DE,1715,n.a,1715,n.a
Dec 2006,ICON PLC,216679347,IE0005711209,ICLR,,Health,Republic Of Ireland,Sean Leech,3612207106,Executive VP,DE,321,n.a,321,2696
Dec 2006,ICON PLC,216679347,IE0005711209,ICLR,,Health,Republic Of Ireland,Ciaran Murray,4788508496,CFO/Company Secretary,DE,301,n.a,301,984
Dec 2006,ICOS VISION SYSTEM NV (De-listed 06/2008),216789356,BE0132053365,IVIS,,Information Technology Hardware,Belgium,Geert Noels,53423712851,Advisor,DE,15,n.a,15,n.a
Dec 2006,ING GROEP NV,223739871,NL0011821202,INGA,"AEX, Euro Stoxx 50, EURONEXT 100",Banks,Netherlands,Jacques M de Vaucleroy,3608217060,Division CEO,DE,1133,1004,2137,4053
Dec 2006,INTELECOM GROUP ASA (Consorte Group ASA prior to 06/2007) (De-listed 12/2008),1215111055,NO0003107609,ITC,,Software & Computer Services,Norway,Guttorm B Johansen,30232511165,CEO,DE,213,n.a,213,171
Dec 2006,INTELECOM GROUP ASA (Consorte Group ASA prior to 06/2007) (De-listed 12/2008),1215111055,NO0003107609,ITC,,Software & Computer Services,Norway,Knut Håkon Nilsen,52313512084,CFO,DE,20,n.a,20,n.a
Dec 2006,INTELECOM GROUP ASA (Consorte Group ASA prior to 06/2007) (De-listed 12/2008),1215111055,NO0003107609,ITC,,Software & Computer Services,Norway,Eivind Hauglie-Hanssen,5870508930,Executive Officer,DE,73,n.a,73,43
Dec 2006,INTELECOM GROUP ASA (Consorte Group ASA prior to 06/2007) (De-listed 12/2008),1215111055,NO0003107609,ITC,,Software & Computer Services,Norway,Martin Vedeler,5870578930,Marketing Director,DE,61,n.a,61,19
Dec 2006,INTELECOM GROUP ASA (Consorte Group ASA prior to 06/2007) (De-listed 12/2008),1215111055,NO0003107609,ITC,,Software & Computer Services,Norway,Jon Svardal,5870718930,Division Director,DE,18,n.a,18,n.a
Sep 2006,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Doctor Juergen W Gromer,435048196,Division President/Vice Chairman,DE,1872,3434,5306,34383
Sep 2006,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Edward (Ed) D Breen,436078287,Chairman/CEO,DE,2561,10874,13435,175671
Sep 2006,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,William (Bill) Bryan Lytton III,436158297,Executive VP/Chief Legal Officer,DE,1093,3393,4487,20904
Sep 2006,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Thomas (Tom) J Lynch,446899201,Division CEO,DE,1342,2935,4277,5054
Sep 2006,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Christopher (Chris) J Coughlin,7111412194,Executive VP/CFO,DE,1340,5094,6434,5175
Dec 2006,KAUPTHING BANK HF (De-listed 02/2009),2439311259,"DK0016077829, DK0016105547, IS0000001469",KAUP,,Banks,Iceland,Hreidar Már Sigurdsson,29920410928,CEO,DE,1485,n.a,1485,n.a
Dec 2006,KAUPTHING BANK HF (De-listed 02/2009),2439311259,"DK0016077829, DK0016105547, IS0000001469",KAUP,,Banks,Iceland,Ingólfur Helgason,51877911771,Executive Officer,DE,748,n.a,748,n.a
Dec 2006,KAUPTHING BANK HF (De-listed 02/2009),2439311259,"DK0016077829, DK0016105547, IS0000001469",KAUP,,Banks,Iceland,Lars Johansen,5401582606,Executive Officer,DE,880,n.a,880,n.a
Dec 2006,KPN (KONINKLIJKE) NV,2481911537,NL0000009082,"0O8F, KPN","AEX, EURONEXT 100",Telecommunication Services,Netherlands,Marcel H Smits,20544311771,CFO,DE,935,n.a,935,1872
Dec 2006,KPN (KONINKLIJKE) NV,2481911537,NL0000009082,"0O8F, KPN","AEX, EURONEXT 100",Telecommunication Services,Netherlands,Adrianus (Ad) J Scheepbouwer,2331610539,Chairman/CEO,DE,2447,590,3037,7205
Dec 2006,KPN (KONINKLIJKE) NV,2481911537,NL0000009082,"0O8F, KPN","AEX, EURONEXT 100",Telecommunication Services,Netherlands,Stanley (Stan) Phillip Miller,51933711816,Division MD,DE,1090,n.a,1090,647
Dec 2006,LAFARGE SA (De-listed 10/2015),2512911741,"FR0000066946, FR0000120537, US5058614018",,,Construction & Building Materials,France,Doctor Bertrand Pierre Collomb,48287780,Chairman,DE,1563,n.a,1563,7046
Dec 2006,LAFARGE SA (De-listed 10/2015),2512911741,"FR0000066946, FR0000120537, US5058614018",,,Construction & Building Materials,France,Michel Rose,785249572,Group COO,DE,1181,941,2122,941
Dec 2006,LAFARGE SA (De-listed 10/2015),2512911741,"FR0000066946, FR0000120537, US5058614018",,,Construction & Building Materials,France,Bruno Lafont,786189652,Group CEO,DE,2021,1881,3902,2857
Dec 2006,LANDSBANKI ISLANDS HF (De-listed 10/2008),84070712654,IS0000000156,LAIS,,Banks,Iceland,Halldór Jon Kristjánsson,5717907422,CEO,DE,1271,n.a,1271,n.a
Dec 2006,LANDSBANKI ISLANDS HF (De-listed 10/2008),84070712654,IS0000000156,LAIS,,Banks,Iceland,Sigurjón Þorvaldur Árnason,5718547433,CEO,DE,1635,n.a,1635,n.a
Dec 2006,LANDSBANKI ISLANDS HF (De-listed 10/2008),84070712654,IS0000000156,LAIS,,Banks,Iceland,Yngvi Örn Kristinsson,5718957433,Division MD,DE,897,n.a,897,n.a
Aug 2006,LINDEX AB (De-listed 01/2008),2580412164,SE0000267056,LDEX,,Clothing & Personal Products,Sweden,Göran Bille,30201311141,President/CEO,DE,545,n.a,545,3045
Dec 2006,LUXO ASA (De-listed 06/2009),2624112433,NO0003106007,LUX,,Diversified Industrials,Norway,Mikkel Sandvik,3538736256,President/CEO,DE,193,n.a,193,182
Dec 2006,LUXO ASA (De-listed 06/2009),2624112433,NO0003106007,LUX,,Diversified Industrials,Norway,Arne Dyngeland,3630027299,Senior VP/COO,DE,180,n.a,180,73
Dec 2006,LUXO ASA (De-listed 06/2009),2624112433,NO0003106007,LUX,,Diversified Industrials,Norway,Nina Gravråk,5819318447,VP/CFO,DE,97,n.a,97,n.a
Apr 2006,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Terrance (Terry) Leroy Carlson,2273062606,Senior VP/General Counsel/Corporate Secretary,DE,1118,1045,2163,3709
Apr 2006,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Arthur (Art) Dunnicliffe Collins Jr,427047444,Chairman/CEO,DE,2384,6395,8779,73959
Apr 2006,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Stephen (Steve) Herbert Mahle,427217466,Executive VP/Division President,DE,878,1172,2050,24264
Apr 2006,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Michael (Mike) F DeMane,431427865,Senior VP/Division President,DE,764,1047,1811,10176
Apr 2006,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,William (Bill) A Hawkins III,431437865,President/COO,DE,1221,1738,2958,9900
Dec 2006,MULTIPOWER ASA (Jumpit AS prior to 04/2008) (De-listed 02/2009),92476911305,NO0010139348,MPOW,,Electronic & Electrical Equipment,Norway,Morten Hansson,5462093953,CEO,DE,10,n.a,10,0
Dec 2006,MUNTERS AB (De-listed 12/2010),286804538,SE0000416604,MTRS,,Diversified Industrials,Sweden,Lars Eric Engström,52534612245,President/CEO,DE,200,n.a,200,433
Dec 2006,NEONET AB (De-listed 06/2010),291465183,SE0000706913,NEO,,Speciality & Other Finance,Sweden,John Simon Nathanson,59825029,President/CEO,DE,508,n.a,508,990
Dec 2006,NOKIA OYJ,298145994,"FI0009000681, US6549022043","NOA3, NOAA, NOK, NOKIA, NOKIA SEK","Euro Stoxx 50, OMX Helsinki 25",Telecommunication Services,Finland,Richard (Rick) Alan Simonson,1062014049,Executive VP/CFO,DE,753,2177,2930,5563
Dec 2006,NOKIA OYJ,298145994,"FI0009000681, US6549022043","NOA3, NOAA, NOK, NOKIA, NOKIA SEK","Euro Stoxx 50, OMX Helsinki 25",Telecommunication Services,Finland,Hallstein Moerk,1062064068,Executive VP - HR,DE,596,1306,1903,3791
Dec 2006,NOKIA OYJ,298145994,"FI0009000681, US6549022043","NOA3, NOAA, NOK, NOKIA, NOKIA SEK","Euro Stoxx 50, OMX Helsinki 25",Telecommunication Services,Finland,Mary T McDowell,1800769845,Executive VP/Division General Manager,DE,716,2177,2894,5318
Dec 2006,NOKIA OYJ,298145994,"FI0009000681, US6549022043","NOA3, NOAA, NOK, NOKIA, NOKIA SEK","Euro Stoxx 50, OMX Helsinki 25",Telecommunication Services,Finland,Olli-Pekka Kallasvuo,221519714,President/CEO,DE,1563,6921,8484,13459
Dec 2006,NOKIA OYJ,298145994,"FI0009000681, US6549022043","NOA3, NOAA, NOK, NOKIA, NOKIA SEK","Euro Stoxx 50, OMX Helsinki 25",Telecommunication Services,Finland,Anssi Markku Vanjoki,2362610751,Executive VP/Division General Manager,DE,859,2177,3036,7228
Dec 2006,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Urs Baerlocher,182586384,Head of Legal,DE,521,1898,2419,11649
Dec 2006,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Raymund Breu,188566979,CFO,DE,667,4549,5216,13712
Dec 2006,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Thomas Ebeling,215439256,Division CEO,DE,1563,5675,7238,7587
Dec 2006,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Daniel (Dan) Lucius Vasella,2363210759,Chairman/CEO,DE,1867,19660,21527,64224
Dec 2006,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Paul John Choffat,337119572,Division CEO,DE,970,1738,2708,2705
Dec 2006,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Professor Doctor Mark Charles Fishman,3751412216,Division President,DE,692,3436,4127,6507
Dec 2006,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Juergen Brokatzky-Geiger,4899529501,Head of HR,DE,383,1311,1694,2292
Dec 2006,NOVARTIS AG,301046320,CH0012005267,NOVN,"SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Andreas Rummelt,51626211590,Division CEO,DE,554,2650,3204,6639
Dec 2006,OCEAN RIG ASA (De-listed 07/2008),304866729,NO0003066300,OCR,,Oil & Gas,Norway,Geir Aune,29990610983,Chairman (Executive),DE,256,1256,1512,7605
Dec 2006,OCEAN RIG ASA (De-listed 07/2008),304866729,NO0003066300,OCR,,Oil & Gas,Norway,Trygve Arnesen,50434010686,CEO,DE,184,899,1084,1047
Dec 2006,OCEAN RIG ASA (De-listed 07/2008),304866729,NO0003066300,OCR,,Oil & Gas,Norway,Jan Rune Steinsland,52594512281,CFO,DE,98,450,548,247
Dec 2006,OCEAN RIG ASA (De-listed 07/2008),304866729,NO0003066300,OCR,,Oil & Gas,Norway,Frank Njaa Tollefsen,52728912375,Senior VP - Ops,DE,195,405,600,369
Dec 2006,OCEAN RIG ASA (De-listed 07/2008),304866729,NO0003066300,OCR,,Oil & Gas,Norway,Rolf Bråthen,52729712375,Senior VP - Accounting,DE,167,270,437,155
Dec 2006,OCEAN RIG ASA (De-listed 07/2008),304866729,NO0003066300,OCR,,Oil & Gas,Norway,Monsignor Per-Hermod Rasmussen,52729912375,Senior VP - Finance,DE,126,315,440,265
Dec 2006,OCEAN RIG ASA (De-listed 07/2008),304866729,NO0003066300,OCR,,Oil & Gas,Norway,Ole Petter Landa,53291612767,Division VP,DE,90,180,270,99
Dec 2006,OCEAN RIG ASA (De-listed 07/2008),304866729,NO0003066300,OCR,,Oil & Gas,Norway,John Rune Hellevik,5796298226,Senior VP - Marketing/Supply Chain,DE,11,270,281,148
Dec 2006,OCEAN RIG ASA (De-listed 07/2008),304866729,NO0003066300,OCR,,Oil & Gas,Norway,Odd Magne Djønne,5796328226,Personnel Manager,DE,116,270,386,154
Dec 2006,OMX AB (OM Hex prior to 08/2004) (De-listed 05/2008),4732317949,SE0000110165,OMX,,Speciality & Other Finance,Sweden,Anders Magnus Böcker,526910514,President/CEO,DE,697,n.a,697,2057
Dec 2006,OTRUM ASA (Otrum Electronics prior to 04/2001) (De-listed 09/2009),311387378,NO0003068009,OTR,,Software & Computer Services,Norway,Bjørn Ove Skjeie,30129911086,President/CEO,DE,118,n.a,118,n.a
Dec 2006,OTRUM ASA (Otrum Electronics prior to 04/2001) (De-listed 09/2009),311387378,NO0003068009,OTR,,Software & Computer Services,Norway,Stein Hedemark,3491525651,CFO,DE,200,n.a,200,4
Dec 2006,OTRUM ASA (Otrum Electronics prior to 04/2001) (De-listed 09/2009),311387378,NO0003068009,OTR,,Software & Computer Services,Norway,Frank van de Laar,52802412426,Regional Senior VP,DE,202,n.a,202,n.a
Dec 2006,OTRUM ASA (Otrum Electronics prior to 04/2001) (De-listed 09/2009),311387378,NO0003068009,OTR,,Software & Computer Services,Norway,Nigel Bateson,52802512426,Vice President - Product,DE,85,n.a,85,n.a
Dec 2006,OTRUM ASA (Otrum Electronics prior to 04/2001) (De-listed 09/2009),311387378,NO0003068009,OTR,,Software & Computer Services,Norway,Pierre A Hetzel,52802612426,Vice President - Research & Development,DE,159,n.a,159,310
Dec 2006,OTRUM ASA (Otrum Electronics prior to 04/2001) (De-listed 09/2009),311387378,NO0003068009,OTR,,Software & Computer Services,Norway,Pål Byberg,52802712426,Senior VP,DE,144,n.a,144,n.a
Dec 2006,OTRUM ASA (Otrum Electronics prior to 04/2001) (De-listed 09/2009),311387378,NO0003068009,OTR,,Software & Computer Services,Norway,Harri Tapani Gabrielsson,53303912774,Regional Senior VP,DE,141,n.a,141,n.a
Dec 2006,OTRUM ASA (Otrum Electronics prior to 04/2001) (De-listed 09/2009),311387378,NO0003068009,OTR,,Software & Computer Services,Norway,Christian Viktor Kocsis,5809038347,Regional Senior VP,DE,158,n.a,158,50
Dec 2006,OTRUM ASA (Otrum Electronics prior to 04/2001) (De-listed 09/2009),311387378,NO0003068009,OTR,,Software & Computer Services,Norway,Samu Raunela,5809238357,Vice President - Ops,DE,91,n.a,91,n.a
Jun 2006,PERNOD-RICARD SA,319818145,FR0000120693,RI,"CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120",Beverages,France,Pierre Pringuet,23653456,MD,DE,2440,2903,5343,8847
Jul 2006,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,David T Gibbons,20472711726,Chairman/President/CEO,DE,969,2158,3127,11910
Jul 2006,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,John T Hendrickson,29682210743,Executive VP/General Manager,DE,403,527,930,2428
Jul 2006,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Moshe (Mori) Arkin,3617207164,Vice Chairman,DE,529,341,870,124189
Jul 2006,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Refael Lebel,40448810991,Executive VP/Regional President,DE,443,273,716,755
Dec 2006,PROVIMI SA (De-listed 11/2009),332829228,FR0000044588,VIM,,Food Producers & Processors,France,Larry M Schaab,3605097025,Director - Development,DE,0,n.a,n.a,n.a
Dec 2006,PROVIMI SA (De-listed 11/2009),332829228,FR0000044588,VIM,,Food Producers & Processors,France,Frank J Sonnemans,52361812120,CFO,DE,0,n.a,n.a,n.a
Dec 2006,REVUS ENERGY AS (De-listed 01/2009),52772012404,NO0010270309,REVUS,,Oil & Gas,Norway,Harald Vabø,6436132606,CEO,DE,302,n.a,302,5522
Dec 2006,REVUS ENERGY AS (De-listed 01/2009),52772012404,NO0010270309,REVUS,,Oil & Gas,Norway,Timothy (Tim) Sullivan,6436232635,Deputy CEO,DE,306,n.a,306,5550
Dec 2006,REVUS ENERGY AS (De-listed 01/2009),52772012404,NO0010270309,REVUS,,Oil & Gas,Norway,Geir Hjellvik,6436372635,CFO,DE,236,n.a,236,5676
Dec 2006,REVUS ENERGY AS (De-listed 01/2009),52772012404,NO0010270309,REVUS,,Oil & Gas,Norway,Svein Ilebekk,6436432635,Exploration Manager,DE,214,n.a,214,5542
Dec 2006,REVUS ENERGY AS (De-listed 01/2009),52772012404,NO0010270309,REVUS,,Oil & Gas,Norway,Ellen Braune,6436472635,Operations Manager,DE,193,n.a,193,332
Dec 2006,REVUS ENERGY AS (De-listed 01/2009),52772012404,NO0010270309,REVUS,,Oil & Gas,Norway,Eivind Torheim,6436632635,Manager - Development,DE,138,n.a,138,35
Dec 2006,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,William (Bill) Murray Burns,186196741,Division CEO,DE,1790,414,2204,1861
Dec 2006,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Professor Doctor Jonathan Kenneth Knowles,221989749,Head of Research,DE,1242,343,1585,1612
Dec 2006,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Severin Schwan,4830578892,Division CEO,DE,534,n.a,534,n.a
Dec 2006,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Gottlieb A Keller,675629617,Head of HR/Secretary,DE,778,197,975,895
Dec 2006,ROXAR ASA (Corrocean ASA prior to 11/2007) (De-listed 05/2009),1241712612,NO0003073801,ROX,,Oil & Gas,Norway,Øystein L Narvhus,3522046047,MD,DE,330,n.a,330,4
Dec 2006,ROXAR ASA (Corrocean ASA prior to 11/2007) (De-listed 05/2009),1241712612,NO0003073801,ROX,,Oil & Gas,Norway,Solveig Tone Garten,52740412382,CFO,DE,81,n.a,81,n.a
Dec 2006,ROXAR ASA (Corrocean ASA prior to 11/2007) (De-listed 05/2009),1241712612,NO0003073801,ROX,,Oil & Gas,Norway,Svein Erik Lilleland,5774458011,VP/Division Director,DE,265,n.a,265,n.a
Jun 2006,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Charles C Pope,4767008287,Executive VP/CFO,DE,1956,6689,8645,3828
