Annual Report Year,Company Name,CompanyID*,ISIN,Ticker,Index,Sector,Country,Director Name,DirectorID*,Director Role,ED/SD,Direct Compensation,Equity Linked,Total Compensation,Total Wealth
Dec 2015,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Jeffrey (Jeff) Robert Needham,5922429392,Executive VP/General Manager,DE,227,716,943,4619
Dec 2015,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Daniel P O'Day,10659161477,Division COO,DE,5067,4202,9269,9499
Dec 2015,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Roland Diggelmann,13195366384,Division COO,DE,2476,2521,4997,9343
Dec 2015,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Alan Hippe,339009714,Chief Financial and Information Officer,DE,3425,3361,6786,11535
Dec 2015,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Silvia Ayyoubi,63297312533,Head of Group Human Resources,DE,2592,2521,5113,17841
Dec 2015,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Gottlieb A Keller,675629617,General Counsel/Secretary,DE,2684,3151,5835,19993
Dec 2015,SANCUS LENDING GROUP LTD (GLI Finance Ltd prior to 05/2021),8472121833,GB00B0CL3P62,LEND,FTSE AIM,Speciality & Other Finance,Guernsey,Doctor Louise Harriette Beaumont,11046612801,Head of Public Affairs,DE,102,n.a,102,n.a
Dec 2015,SANCUS LENDING GROUP LTD (GLI Finance Ltd prior to 05/2021),8472121833,GB00B0CL3P62,LEND,FTSE AIM,Speciality & Other Finance,Guernsey,Emma Stubbs,14031177355,CFO,DE,163,n.a,163,32
Dec 2015,SANCUS LENDING GROUP LTD (GLI Finance Ltd prior to 05/2021),8472121833,GB00B0CL3P62,LEND,FTSE AIM,Speciality & Other Finance,Guernsey,Marc Krombach,15256498604,MD,DE,176,n.a,176,n.a
Jul 2015,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Philip (Phil) Gordon Brace,52185211995,Executive VP,DE,353,4088,4442,3824
Jul 2015,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Patrick (Pat) J O'Malley III,5443853586,Executive VP/CFO,DE,509,1611,2119,16419
Jul 2015,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Dato' Stephen (Steve) J Luczo,6065212590,Chairman/CEO,DE,1081,8295,9376,37720
Jul 2015,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Albert (Rocky) A Pimentel,6416592025,Division President,DE,540,2660,3200,28513
Dec 2015,STELLANTIS NV (Fiat Chrysler Automobiles NV prior to 01/2021),171435122,NL00150001Q9,"STLA, STLAM, STLAP","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120",Automobiles & Parts,Netherlands,Sergio Marchionne,2219536,CEO,DE,3606,82304,85910,273947
Dec 2015,STELLANTIS NV (Fiat Chrysler Automobiles NV prior to 01/2021),171435122,NL00150001Q9,"STLA, STLAM, STLAP","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120",Automobiles & Parts,Netherlands,John Philip Elkann,307567002,Chairman (Executive),DE,1803,n.a,1803,1702
Sep 2015,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Robert (Bob) W Hau,10650191426,Executive VP/CFO,DE,552,2530,3082,13174
Sep 2015,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Steven (Steve) T Merkt,13101046269,Division President,DE,509,3954,4463,10708
Sep 2015,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Thomas (Tom) J Lynch,446899201,Chairman/CEO,DE,1072,10505,11577,140893
Sep 2015,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Terrence Robert Curtin,5828178535,President,DE,669,3725,4395,29372
Sep 2015,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Joseph (Joe) B Donahue,6805578001,Executive VP/COO,DE,618,3758,4377,17555
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Jon Erik Haug,13159626333,Executive VP/Chief People Officer,DE,378,66,445,232
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Ove Fredheim,13308436522,Executive VP/Division Chairman,DE,59,7,65,202
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Vivek Sood,13425516657,Executive VP/Chief Marketing Officer,DE,87,9,95,83
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Stein-Erik Vellan,13769507060,Executive VP/Division CEO,DE,64,6,70,102
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Petter-Børre Furberg,13782807072,Executive VP/Division CEO,DE,59,5,64,402
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Sharad Chandra Mehrotra,13782847072,Executive VP/Division CEO,DE,47,6,53,53
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Michael Patrick Foley,14490217844,Executive VP/Division CEO,DE,85,n.a,85,11
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Pål Wien Espen,14508577854,Executive VP/Division Head,DE,350,70,419,715
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Patrik Hofbauer,14511067865,Executive VP/Division CEO,DE,93,16,109,225
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Rajeev Sethi,15412348749,Executive VP/Division CEO,DE,69,5,74,67
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Ruza Sabanovic,168404210018,Executive VP/Chief Technology Officer,DE,53,4,57,71
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Jon Gravråk,168405810018,Executive VP/Acting Chief Digital Officer,DE,22,n.a,22,n.a
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Jesper Hansen,168411310018,Executive VP/Division CEO,DE,71,8,79,131
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Christopher Adam Laska,173853310464,Executive VP/Division CEO,DE,59,7,65,125
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Richard Olav Aa,29957210959,Executive VP/CFO,DE,485,98,582,573
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Wenche Marie Agerup,52102011936,Executive VP/Chief Corporate Affairs Officer/General Counsel,DE,45,n.a,45,n.a
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Morten Karlsen Sørby,52455512186,Executive VP,DE,285,68,353,1262
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Ragnar Holmen Korsæth,52480312201,Division Senior VP,DE,41,7,48,n.a
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Sigve Brekke,6672336534,President/CEO,DE,579,102,681,1626
Dec 2015,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Albern Murty,8875358114,Executive VP/Division CEO,DE,91,9,100,79
Dec 2015,TELIA COMPANY AB (TeliaSonera AB prior to 04/2016),963815595,SE0000667925,"TELIA, TELIA1","OMX Helsinki 25, OMX Stockholm 30",Telecommunication Services,Sweden,Johan Eric Dennelind,8875568114,President/CEO,DE,1576,n.a,1576,580
Dec 2015,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Todd D Wyman,11021662719,Senior VP/Division President,DE,452,3202,3653,10162
Dec 2015,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Robert G Zafari,11338733478,Executive VP,DE,517,1399,1916,7513
Dec 2015,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Gary S Michel,11761584309,Senior VP/Division President,DE,445,1194,1639,5626
Dec 2015,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Michael (Mike) W Lamach,3654327565,Chairman/CEO,DE,1178,10652,11830,57113
Dec 2015,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Doctor Marcia Joan Avedon,4620110373,Senior VP - HR/Communication,DE,522,1618,2140,10605
Dec 2015,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Susan (Sue) K Carter,52399512142,Senior VP/CFO,DE,613,2527,3140,6712
Dec 2015,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Doctor Didier P Teirlinck,6635786087,Executive VP,DE,620,2322,2942,11460
Dec 2015,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,Mark L Mey,11366553543,Executive VP/CFO,DE,869,3759,4628,3265
Dec 2015,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,John B Stobart,13270036472,Executive VP/COO,DE,613,2105,2718,2048
Dec 2015,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,Jeremy D Thigpen,13402846632,President/CEO,DE,1092,6955,8047,5890
Dec 2015,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,David A Tonnel,52080611921,Senior VP/Corporate Controller,DE,403,835,1237,1026
Dec 2015,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,Terry Black Bonno,6461993275,Senior VP - Mktg,DE,403,897,1299,949
Dec 2015,UBS GROUP AG (UBS AG prior to 08/2015),404874918,CH0244767585,UBSG,"SMI , Stoxx Europe 50",Banks,Switzerland,Sergio Pietro Ermotti,5399602548,Group CEO,DE,2314,2332,4646,22288
