Annual Report Year,Company Name,CompanyID*,ISIN,Ticker,Index,Sector,Country,Director Name,DirectorID*,Director Role,ED/SD,Direct Compensation,Equity Linked,Total Compensation,Total Wealth
Sep 2012,JERSEY ELECTRICITY PLC (Jersey Electricity Co Ltd prior to 03/2010),2401711015,JE00B43SP147,JEL,FTSE FLEDGLING,Electricity,Jersey,David Brian Padfield,3543616308,Director - Non-Brd,DE,234,n.a,234,n.a
Sep 2012,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Naren K Gursahaney,223034931,Division President,DE,n.a,n.a,n.a,n.a
Sep 2012,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Frank S Sklarsky,3777898768,Executive VP/CFO,DE,n.a,n.a,n.a,n.a
Sep 2012,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Edward (Ed) D Breen,436078287,Chairman,DE,1263,16972,18235,159903
Sep 2012,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Laurie Ann Siegel,436728347,Senior VP - HR/Communication,DE,n.a,n.a,n.a,n.a
Sep 2012,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,George R Oliver,8795947277,CEO,DE,758,3504,4262,46818
Dec 2012,LUMX GROUP LTD (Gottex Fund Management Holdings Ltd prior to 01/2017) (De-listed 06/2020),10663391477,GG00B247Y973,LUMX,,Speciality & Other Finance,Guernsey,Doctor Kevin Maloney,10599931141,Senior MD/Co-Chief Investment Officer,DE,568,n.a,568,3927
Dec 2012,LUMX GROUP LTD (Gottex Fund Management Holdings Ltd prior to 01/2017) (De-listed 06/2020),10663391477,GG00B247Y973,LUMX,,Speciality & Other Finance,Guernsey,Joachim Walter Gottschalk,63005812332,Chairman/CEO,DE,454,n.a,454,10877
Dec 2012,LUMX GROUP LTD (Gottex Fund Management Holdings Ltd prior to 01/2017) (De-listed 06/2020),10663391477,GG00B247Y973,LUMX,,Speciality & Other Finance,Guernsey,Maximilian (Max) Alexander Gottschalk,63008012332,Senior MD/Head of Division,DE,568,n.a,568,11479
Dec 2012,LUMX GROUP LTD (Gottex Fund Management Holdings Ltd prior to 01/2017) (De-listed 06/2020),10663391477,GG00B247Y973,LUMX,,Speciality & Other Finance,Guernsey,Doctor William (Bill) J Landes,8794517266,Co-Chief Investment Officer,DE,568,n.a,568,3641
Apr 2012,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Donald (Cam) Cameron Findlay,2279242774,Senior VP/General Counsel/Corporate Secretary,DE,761,3236,3996,6285
Apr 2012,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Gary L Ellis,52890912490,Senior VP/CFO,DE,520,4235,4755,24486
Apr 2012,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Michael (Mike) J Coyle,568529932,Executive VP/Group President,DE,473,3844,4318,6443
Apr 2012,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Christopher (Chris) James O'Connell,5821718476,Executive VP/Group President,DE,445,3768,4213,16310
Apr 2012,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Omar S Ishrak,8828527630,Chairman/CEO,DE,2055,26551,28605,23289
Dec 2012,NORCON PLC (De-listed 07/2016),11985074673,IM00B2R5KD48,NCON,,Business Services,Isle Of Man,Gaute Torleiv Vik,10617641263,ED,DE,411,n.a,411,n.a
Dec 2012,NORCON PLC (De-listed 07/2016),11985074673,IM00B2R5KD48,NCON,,Business Services,Isle Of Man,Trond Helge Tostrup,10617691263,Chairman (Executive),DE,82,n.a,82,n.a
Dec 2012,NORCON PLC (De-listed 07/2016),11985074673,IM00B2R5KD48,NCON,,Business Services,Isle Of Man,Arne Dag Aanensen,10627511319,CFO,DE,21,n.a,21,n.a
Dec 2012,NORCON PLC (De-listed 07/2016),11985074673,IM00B2R5KD48,NCON,,Business Services,Isle Of Man,Stephen (Steve) Ralph Preston,13244306447,Division CEO,DE,111,n.a,111,n.a
Dec 2012,NORDEA BANK ABP (Nordea Bank AB prior to 10/2018),298676061,FI4000297767,"04Q, NDA DK, NDA FI, NDA SE","Euro Stoxx 50, OMX Helsinki 25, OMX Stockholm 30",Banks,Finland,Christian Clausen,1499912907,President/Group CEO,DE,1620,n.a,1620,1034
Jun 2012,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Judy Lynne Brown,112783228,Executive VP/CFO,DE,387,1833,2220,9091
Jun 2012,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Joseph (Joe) C Papa Jr,2288283009,Chairman/President/CEO,DE,800,6074,6874,41355
Jun 2012,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,John T Hendrickson,29682210743,Executive VP - Supply Chain,DE,346,1046,1392,3237
Jun 2012,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Todd William Kingma,5380611912,Executive VP/General Counsel/Secretary,DE,346,1378,1724,8452
Jun 2012,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Jeffrey (Jeff) Robert Needham,5922429392,Executive VP/General Manager,DE,299,897,1196,3244
Dec 2012,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Daniel P O'Day,10659161477,Division COO,DE,1305,2605,3910,6836
Dec 2012,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Roland Diggelmann,13195366384,Division COO,DE,537,765,1302,2070
Dec 2012,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Alan Hippe,339009714,Chief Financial and Information Officer,DE,1740,3206,4946,5346
Dec 2012,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Severin Schwan,4830578892,CEO,DE,3315,8014,11329,30188
Dec 2012,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Silvia Ayyoubi,63297312533,Head of Group Human Resources,DE,995,2404,3399,10610
Dec 2012,ROCHE HOLDING AG,3458910230,"CH0012032048, CH0012032113","RO, ROG","SMI , Stoxx Europe 50",Pharmaceuticals and Biotechnology,Switzerland,Doctor Gottlieb A Keller,675629617,General Counsel/Secretary,DE,1243,3005,4248,12675
Dec 2012,SAN LEON ENERGY PLC,16132159401,IE00BWVFTP56,SLE,FTSE AIM,Oil & Gas,Republic Of Ireland,Doctor John Edmund Buggenhagen,10613611263,ED - Exploration,DE,851,467,1318,1280
Dec 2012,SAN LEON ENERGY PLC,16132159401,IE00BWVFTP56,SLE,FTSE AIM,Oil & Gas,Republic Of Ireland,Oisín Brendan Fanning,4845799024,Chairman (Executive),DE,1362,645,2008,8184
Dec 2012,SAN LEON ENERGY PLC,16132159401,IE00BWVFTP56,SLE,FTSE AIM,Oil & Gas,Republic Of Ireland,James (Paul) Mathew Sullivan,4846259034,MD,DE,637,495,1132,7762
Dec 2012,SAP SE (SAP AG prior to 07/2014),3529910735,DE0007164600,SAP,"CDAX , DAX , Euro Stoxx 50, Stoxx Europe 50, TecDAX",Software & Computer Services,Germany,Lars Dalgaard,11056122828,Division CEO,DE,1219,1493,2712,1493
Dec 2012,SAP SE (SAP AG prior to 07/2014),3529910735,DE0007164600,SAP,"CDAX , DAX , Euro Stoxx 50, Stoxx Europe 50, TecDAX",Software & Computer Services,Germany,Gerhard Oswald,12722548,COO,DE,1636,2077,3713,5213
Dec 2012,SAP SE (SAP AG prior to 07/2014),3529910735,DE0007164600,SAP,"CDAX , DAX , Euro Stoxx 50, Stoxx Europe 50, TecDAX",Software & Computer Services,Germany,Luisa Deplazes de Andrade Delgado,13063226218,Board Member - HR,DE,427,506,933,506
Dec 2012,SAP SE (SAP AG prior to 07/2014),3529910735,DE0007164600,SAP,"CDAX , DAX , Euro Stoxx 50, Stoxx Europe 50, TecDAX",Software & Computer Services,Germany,Doctor Werner Brandt,188256944,CFO,DE,1636,2077,3713,5213
Dec 2012,SAP SE (SAP AG prior to 07/2014),3529910735,DE0007164600,SAP,"CDAX , DAX , Euro Stoxx 50, Stoxx Europe 50, TecDAX",Software & Computer Services,Germany,William (Bill) R McDermott,2292143083,Co-CEO,DE,2785,5791,8575,10954
Dec 2012,SAP SE (SAP AG prior to 07/2014),3529910735,DE0007164600,SAP,"CDAX , DAX , Euro Stoxx 50, Stoxx Europe 50, TecDAX",Software & Computer Services,Germany,James (Jim) Hagemann Snabe,52951712533,Co-CEO,DE,2696,5791,8486,10954
Dec 2012,SAP SE (SAP AG prior to 07/2014),3529910735,DE0007164600,SAP,"CDAX , DAX , Euro Stoxx 50, Stoxx Europe 50, TecDAX",Software & Computer Services,Germany,Doctor Vishal Sikka,5419843059,Board Member - ED,DE,1691,2077,3768,5213
Dec 2012,SAP SE (SAP AG prior to 07/2014),3529910735,DE0007164600,SAP,"CDAX , DAX , Euro Stoxx 50, Stoxx Europe 50, TecDAX",Software & Computer Services,Germany,Thomas Bamberger,6459743204,Senior VP/Chief Auditor,DE,63,n.a,63,n.a
Jun 2012,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Robert (Bob) W Whitmore,4750848135,Executive VP/Chief Technology Officer,DE,532,3207,3740,13183
Jun 2012,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Patrick (Pat) J O'Malley III,5443853586,Executive VP/CFO,DE,434,2977,3411,25779
Jun 2012,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Doctor William (Dave) David Mosley,5846128701,Executive VP - Ops,DE,414,3337,3750,9437
Jun 2012,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Dato' Stephen (Steve) J Luczo,6065212590,Chairman/President/CEO,DE,809,13623,14432,47684
Jun 2012,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Kenneth (Ken) Michael Massaroni,8002199545,Executive VP/General Counsel/Chief Administrative Officer/Secretary,DE,388,3267,3655,8092
Sep 2012,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Robert (Bob) W Hau,10650191426,Executive VP/CFO,DE,730,1526,2257,1482
Sep 2012,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Thomas (Tom) J Lynch,446899201,CEO,DE,777,10090,10868,66259
Sep 2012,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Terrence Robert Curtin,5828178535,Executive VP/Division President,DE,452,3139,3592,16841
Sep 2012,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Robert (Bob) A Scott,5828238535,Executive VP/General Counsel,DE,429,2402,2830,10760
Sep 2012,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Joseph (Joe) B Donahue,6805578001,Executive VP/COO,DE,470,3160,3630,12084
Sep 2012,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Robert (Rob) N Shaddock,6954299392,Executive VP/Chief Technology Officer,DE,384,1759,2142,7036
Dec 2012,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Jon Erik Haug,13159626333,Executive VP/Division Head,DE,53,n.a,53,245
Dec 2012,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Rolv-Erik Spilling,13326926546,Executive VP/Division Head,DE,53,n.a,53,364
Dec 2012,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Berit Svendsen,29819610847,Executive VP,DE,89,81,169,424
Dec 2012,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Richard Olav Aa,29957210959,Executive VP/CFO,DE,527,202,729,681
Dec 2012,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Kjell-Morten Johnsen,3708238104,Executive VP/Division Head,DE,322,40,362,842
Dec 2012,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Morten Karlsen Sørby,52455512186,Executive VP/Division Head,DE,567,230,797,1363
Dec 2012,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Jon Fredrik Baksaas,527566140,Group President/CEO,DE,952,401,1353,4033
Dec 2012,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Hilde Merete Tonne,5745047716,Executive VP/Division Head,DE,426,72,498,518
Dec 2012,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Sigve Brekke,6672336534,Executive VP/Regional Head,DE,560,121,681,1464
Dec 2012,TELIA COMPANY AB (TeliaSonera AB prior to 04/2016),963815595,SE0000667925,"TELIA, TELIA1","OMX Helsinki 25, OMX Stockholm 30",Telecommunication Services,Sweden,Lars Gunnar Nyberg,196117673,President/CEO,DE,1576,n.a,1576,256
Dec 2012,TELIA COMPANY AB (TeliaSonera AB prior to 04/2016),963815595,SE0000667925,"TELIA, TELIA1","OMX Helsinki 25, OMX Stockholm 30",Telecommunication Services,Sweden,Curt Per-Arne Blomquist,5786868135,Executive VP/CFO,DE,874,n.a,874,258
Dec 2012,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Gary S Michel,11761584309,Senior VP/Division President,DE,333,1225,1558,3583
Dec 2012,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Michael (Mike) W Lamach,3654327565,Chairman/CEO,DE,890,8576,9466,37148
Dec 2012,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Doctor Marcia Joan Avedon,4620110373,Senior VP - HR/Communication,DE,381,1421,1802,6090
Dec 2012,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Doctor Didier P Teirlinck,6635786087,Senior VP/Division President,DE,439,1575,2014,6580
Dec 2012,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,Ihab Magdy Toma,11269063344,Executive VP/Chief of Staff,DE,437,1521,1959,2350
Dec 2012,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,John B Stobart,13270036472,Executive VP/COO,DE,344,126,470,n.a
Dec 2012,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,Steven (Steve) Leon Newman,52077011913,President/CEO,DE,864,5130,5994,6608
Dec 2012,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,David A Tonnel,52080611921,Senior VP/Controller,DE,294,873,1167,1544
Dec 2012,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,Esa Tapani Ikäheimonen,7736316932,Executive VP/CFO,DE,256,59,315,n.a
Dec 2012,UBS GROUP AG (UBS AG prior to 08/2015),404874918,CH0244767585,UBSG,"SMI , Stoxx Europe 50",Banks,Switzerland,Robert (Bob) J McCann,2265522396,Division CEO,DE,1138,2364,3502,10371
Dec 2012,UBS GROUP AG (UBS AG prior to 08/2015),404874918,CH0244767585,UBSG,"SMI , Stoxx Europe 50",Banks,Switzerland,Sergio Pietro Ermotti,5399602548,Group CEO,DE,2072,2022,4094,6288
Dec 2012,WARNER CHILCOTT PLC (Warner Chilcott Ltd prior to 08/2009) (De-listed 10/2013),9736716282,"BMG9435N1083, IE00B446CM77",WCRX,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Marinus (Hans) Johannes van Zoonen,11395033607,Regional Division President,DE,449,3845,4294,4821
Dec 2012,WARNER CHILCOTT PLC (Warner Chilcott Ltd prior to 08/2009) (De-listed 10/2013),9736716282,"BMG9435N1083, IE00B446CM77",WCRX,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Roger M Boissonneault,191407243,President/CEO,DE,805,3638,4443,33159
Dec 2012,WARNER CHILCOTT PLC (Warner Chilcott Ltd prior to 08/2009) (De-listed 10/2013),9736716282,"BMG9435N1083, IE00B446CM77",WCRX,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Paul S Herendeen,326008682,Executive VP/CFO,DE,389,1274,1663,5150
Dec 2012,WARNER CHILCOTT PLC (Warner Chilcott Ltd prior to 08/2009) (De-listed 10/2013),9736716282,"BMG9435N1083, IE00B446CM77",WCRX,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Izumi Hara,8797597299,Senior VP/General Counsel/Corporate Secretary,DE,n.a,n.a,n.a,n.a
Dec 2012,WARNER CHILCOTT PLC (Warner Chilcott Ltd prior to 08/2009) (De-listed 10/2013),9736716282,"BMG9435N1083, IE00B446CM77",WCRX,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Alvin D Howard,8797607299,Senior VP - Regulatory Affairs,DE,262,433,694,1916
